u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,0,0,0,0,0,0,1,1.858,4.5,1.858,0
0,0,0,0,0,0,0,1,1.86,4.5,1.86,0
0,0,0,0,0,0,0,1,1.862,4.5,1.862,0
0,0,0,0,0,0,0,1,1.864,4.5,1.864,0
0,0,0,0,0,0,0,1,1.866,4.5,1.866,0
0,0,0,0,0,0,0,1,1.868,4.5,1.868,0
0,0,0,0,0,0,0,1,1.87,4.5,1.87,0
0,0,0,0,0,0,0,1,1.872,4.5,1.872,0
0,0,0,0,0,0,0,1,1.874,4.5,1.874,0
0,0,0,0,0,0,0,1,1.876,4.5,1.876,0
0,0,0,0,0,0,0,1,1.878,4.5,1.878,0
0,0,0,0,0,0,0,1,1.88,4.5,1.88,0
0,0,0,0,0,0,0,1,1.882,4.5,1.882,0
0,0,0,0,0,0,0,1,1.884,4.5,1.884,0
0,0,0,0,0,0,0,1,1.886,4.5,1.886,0
0,0,0,0,0,0,0,1,1.888,4.5,1.888,0
0,0,0,0,0,0,0,1,1.89,4.5,1.89,0
0,0,0,0,0,0,0,1,1.892,4.5,1.892,0
0,0,0,0,0,0,0,1,1.894,4.5,1.894,0
0,0,0,0,0,0,0,1,1.896,4.5,1.896,0
0,0,0,0,0,0,0,1,1.898,4.5,1.898,0
0,0,0,0,0,0,0,1,1.9,4.5,1.9,0
0,0,0,0,0,0,0,1,1.902,4.5,1.902,0
0,0,0,0,0,0,0,1,1.904,4.5,1.904,0
0,0,0,0,0,0,0,1,1.906,4.5,1.906,0
0,0,0,0,0,0,0,1,1.908,4.5,1.908,0
0,0,0,0,0,0,0,1,1.91,4.5,1.91,0
0,0,0,0,0,0,0,1,1.912,4.5,1.912,0
0,0,0,0,0,0,0,1,1.914,4.5,1.914,0
0,0,0,0,0,0,0,1,1.916,4.5,1.916,0
0,0,0,0,0,0,0,1,1.918,4.5,1.918,0
0,0,0,0,0,0,0,1,1.92,4.5,1.92,0
0,0,0,0,0,0,0,1,1.922,4.5,1.922,0
0,0,0,0,0,0,0,1,1.924,4.5,1.924,0
0,0,0,0,0,0,0,1,1.926,4.5,1.926,0
0,0,0,0,0,0,0,1,1.928,4.5,1.928,0
0,0,0,0,0,0,0,1,1.93,4.5,1.93,0
0,0,0,0,0,0,0,1,1.932,4.5,1.932,0
0,0,0,0,0,0,0,1,1.934,4.5,1.934,0
0,0,0,0,0,0,0,1,1.936,4.5,1.936,0
0,0,0,0,0,0,0,1,1.938,4.5,1.938,0
0,0,0,0,0,0,0,1,1.94,4.5,1.94,0
0,0,0,0,0,0,0,1,1.942,4.5,1.942,0
0,0,0,0,0,0,0,1,1.944,4.5,1.944,0
0,0,0,0,0,0,0,1,1.946,4.5,1.946,0
0,0,0,0,0,0,0,1,1.948,4.5,1.948,0
0,0,0,0,0,0,0,1,1.95,4.5,1.95,0
0,0,0,0,0,0,0,1,1.952,4.5,1.952,0
0,0,0,0,0,0,0,1,1.954,4.5,1.954,0
0,0,0,0,0,0,0,1,1.956,4.5,1.956,0
0,0,0,0,0,0,0,1,1.958,4.5,1.958,0
0,0,0,0,0,0,0,1,1.96,4.5,1.96,0
0,0,0,0,0,0,0,1,1.962,4.5,1.962,0
0,0,0,0,0,0,0,1,1.964,4.5,1.964,0
0,0,0,0,0,0,0,1,1.966,4.5,1.966,0
0,0,0,0,0,0,0,1,1.968,4.5,1.968,0
0,0,0,0,0,0,0,1,1.97,4.5,1.97,0
0,0,0,0,0,0,0,1,1.972,4.5,1.972,0
0,0,0,0,0,0,0,1,1.974,4.5,1.974,0
0,0,0,0,0,0,0,1,1.976,4.5,1.976,0
0,0,0,0,0,0,0,1,1.978,4.5,1.978,0
0,0,0,0,0,0,0,1,1.98,4.5,1.98,0
0,0,0,0,0,0,0,1,1.982,4.5,1.982,0
0,0,0,0,0,0,0,1,1.984,4.5,1.984,0
0,0,0,0,0,0,0,1,1.986,4.5,1.986,0
0,0,0,0,0,0,0,1,1.988,4.5,1.988,0
0,0,0,0,0,0,0,1,1.99,4.5,1.99,0
0,0,0,0,0,0,0,1,1.992,4.5,1.992,0
0,0,0,0,0,0,0,1,1.994,4.5,1.994,0
0,0,0,0,0,0,0,1,1.996,4.5,1.996,0
0,0,0,0,0,0,0,1,1.998,4.5,1.998,0
0,0,0,0,0,0,0,1,2,4.5,2,0
