u,v,w,p,s,d,r,vtkValidPointMask,arc_length,Points0,Points1,Points2
0,0,0,0,0,0,0,1,0.928,13.5,0.928,0
0,0,0,0,0,0,0,1,0.93,13.5,0.93,0
0,0,0,0,0,0,0,1,0.932,13.5,0.932,0
0,0,0,0,0,0,0,1,0.934,13.5,0.934,0
0,0,0,0,0,0,0,1,0.936,13.5,0.936,0
0,0,0,0,0,0,0,1,0.938,13.5,0.938,0
0,0,0,0,0,0,0,1,0.94,13.5,0.94,0
0,0,0,0,0,0,0,1,0.942,13.5,0.942,0
0,0,0,0,0,0,0,1,0.944,13.5,0.944,0
0,0,0,0,0,0,0,1,0.946,13.5,0.946,0
0,0,0,0,0,0,0,1,0.948,13.5,0.948,0
0,0,0,0,0,0,0,1,0.95,13.5,0.95,0
0,0,0,0,0,0,0,1,0.952,13.5,0.952,0
0,0,0,0,0,0,0,1,0.954,13.5,0.954,0
0,0,0,0,0,0,0,1,0.956,13.5,0.956,0
0,0,0,0,0,0,0,1,0.958,13.5,0.958,0
0,0,0,0,0,0,0,1,0.96,13.5,0.96,0
0,0,0,0,0,0,0,1,0.962,13.5,0.962,0
0,0,0,0,0,0,0,1,0.964,13.5,0.964,0
0,0,0,0,0,0,0,1,0.966,13.5,0.966,0
0,0,0,0,0,0,0,1,0.968,13.5,0.968,0
0,0,0,0,0,0,0,1,0.97,13.5,0.97,0
0,0,0,0,0,0,0,1,0.972,13.5,0.972,0
0,0,0,0,0,0,0,1,0.974,13.5,0.974,0
0,0,0,0,0,0,0,1,0.976,13.5,0.976,0
0,0,0,0,0,0,0,1,0.978,13.5,0.978,0
0,0,0,0,0,0,0,1,0.98,13.5,0.98,0
0,0,0,0,0,0,0,1,0.982,13.5,0.982,0
0,0,0,0,0,0,0,1,0.984,13.5,0.984,0
0,0,0,0,0,0,0,1,0.986,13.5,0.986,0
0,0,0,0,0,0,0,1,0.988,13.5,0.988,0
0,0,0,0,0,0,0,1,0.99,13.5,0.99,0
0,0,0,0,0,0,0,1,0.992,13.5,0.992,0
0,0,0,0,0,0,0,1,0.994,13.5,0.994,0
0,0,0,0,0,0,0,1,0.996,13.5,0.996,0
0,0,0,0,0,0,0,1,0.998,13.5,0.998,0
0,0,0,0,0,0,0,1,1,13.5,1,0
0,0,0,0,0,0,0,1,1.002,13.5,1.002,0
0,0,0,0,0,0,0,1,1.004,13.5,1.004,0
0,0,0,0,0,0,0,1,1.006,13.5,1.006,0
0,0,0,0,0,0,0,1,1.008,13.5,1.008,0
0,0,0,0,0,0,0,1,1.01,13.5,1.01,0
0,0,0,0,0,0,0,1,1.012,13.5,1.012,0
0,0,0,0,0,0,0,1,1.014,13.5,1.014,0
0,0,0,0,0,0,0,1,1.016,13.5,1.016,0
0,0,0,0,0,0,0,1,1.018,13.5,1.018,0
0,0,0,0,0,0,0,1,1.02,13.5,1.02,0
0,0,0,0,0,0,0,1,1.022,13.5,1.022,0
0,0,0,0,0,0,0,1,1.024,13.5,1.024,0
0,0,0,0,0,0,0,1,1.026,13.5,1.026,0
0,0,0,0,0,0,0,1,1.028,13.5,1.028,0
0,0,0,0,0,0,0,1,1.03,13.5,1.03,0
0,0,0,0,0,0,0,1,1.032,13.5,1.032,0
0,0,0,0,0,0,0,1,1.034,13.5,1.034,0
0,0,0,0,0,0,0,1,1.036,13.5,1.036,0
0,0,0,0,0,0,0,1,1.038,13.5,1.038,0
0,0,0,0,0,0,0,1,1.04,13.5,1.04,0
0,0,0,0,0,0,0,1,1.042,13.5,1.042,0
0,0,0,0,0,0,0,1,1.044,13.5,1.044,0
0,0,0,0,0,0,0,1,1.046,13.5,1.046,0
0,0,0,0,0,0,0,1,1.048,13.5,1.048,0
0,0,0,0,0,0,0,1,1.05,13.5,1.05,0
0,0,0,0,0,0,0,1,1.052,13.5,1.052,0
0,0,0,0,0,0,0,1,1.054,13.5,1.054,0
0,0,0,0,0,0,0,1,1.056,13.5,1.056,0
0,0,0,0,0,0,0,1,1.058,13.5,1.058,0
0,0,0,0,0,0,0,1,1.06,13.5,1.06,0
0,0,0,0,0,0,0,1,1.062,13.5,1.062,0
0,0,0,0,0,0,0,1,1.064,13.5,1.064,0
0,0,0,0,0,0,0,1,1.066,13.5,1.066,0
0,0,0,0,0,0,0,1,1.068,13.5,1.068,0
0,0,0,0,0,0,0,1,1.07,13.5,1.07,0
0,0,0,0,0,0,0,1,1.072,13.5,1.072,0
0,0,0,0,0,0,0,1,1.074,13.5,1.074,0
0,0,0,0,0,0,0,1,1.076,13.5,1.076,0
0,0,0,0,0,0,0,1,1.078,13.5,1.078,0
0,0,0,0,0,0,0,1,1.08,13.5,1.08,0
0,0,0,0,0,0,0,1,1.082,13.5,1.082,0
0,0,0,0,0,0,0,1,1.084,13.5,1.084,0
0,0,0,0,0,0,0,1,1.086,13.5,1.086,0
0,0,0,0,0,0,0,1,1.088,13.5,1.088,0
0,0,0,0,0,0,0,1,1.09,13.5,1.09,0
0,0,0,0,0,0,0,1,1.092,13.5,1.092,0
0,0,0,0,0,0,0,1,1.094,13.5,1.094,0
0,0,0,0,0,0,0,1,1.096,13.5,1.096,0
0,0,0,0,0,0,0,1,1.098,13.5,1.098,0
0,0,0,0,0,0,0,1,1.1,13.5,1.1,0
0,0,0,0,0,0,0,1,1.102,13.5,1.102,0
0,0,0,0,0,0,0,1,1.104,13.5,1.104,0
0,0,0,0,0,0,0,1,1.106,13.5,1.106,0
0,0,0,0,0,0,0,1,1.108,13.5,1.108,0
0,0,0,0,0,0,0,1,1.11,13.5,1.11,0
0,0,0,0,0,0,0,1,1.112,13.5,1.112,0
0,0,0,0,0,0,0,1,1.114,13.5,1.114,0
0,0,0,0,0,0,0,1,1.116,13.5,1.116,0
0,0,0,0,0,0,0,1,1.118,13.5,1.118,0
0,0,0,0,0,0,0,1,1.12,13.5,1.12,0
0,0,0,0,0,0,0,1,1.122,13.5,1.122,0
0,0,0,0,0,0,0,1,1.124,13.5,1.124,0
0,0,0,0,0,0,0,1,1.126,13.5,1.126,0
0,0,0,0,0,0,0,1,1.128,13.5,1.128,0
0,0,0,0,0,0,0,1,1.13,13.5,1.13,0
0,0,0,0,0,0,0,1,1.132,13.5,1.132,0
0,0,0,0,0,0,0,1,1.134,13.5,1.134,0
0,0,0,0,0,0,0,1,1.136,13.5,1.136,0
0,0,0,0,0,0,0,1,1.138,13.5,1.138,0
0,0,0,0,0,0,0,1,1.14,13.5,1.14,0
0,0,0,0,0,0,0,1,1.142,13.5,1.142,0
0,0,0,0,0,0,0,1,1.144,13.5,1.144,0
0,0,0,0,0,0,0,1,1.146,13.5,1.146,0
0,0,0,0,0,0,0,1,1.148,13.5,1.148,0
0,0,0,0,0,0,0,1,1.15,13.5,1.15,0
0,0,0,0,0,0,0,1,1.152,13.5,1.152,0
0,0,0,0,0,0,0,1,1.154,13.5,1.154,0
0,0,0,0,0,0,0,1,1.156,13.5,1.156,0
0,0,0,0,0,0,0,1,1.158,13.5,1.158,0
0,0,0,0,0,0,0,1,1.16,13.5,1.16,0
0,0,0,0,0,0,0,1,1.162,13.5,1.162,0
0,0,0,0,0,0,0,1,1.164,13.5,1.164,0
0,0,0,0,0,0,0,1,1.166,13.5,1.166,0
0,0,0,0,0,0,0,1,1.168,13.5,1.168,0
0,0,0,0,0,0,0,1,1.17,13.5,1.17,0
0,0,0,0,0,0,0,1,1.172,13.5,1.172,0
0,0,0,0,0,0,0,1,1.174,13.5,1.174,0
0,0,0,0,0,0,0,1,1.176,13.5,1.176,0
0,0,0,0,0,0,0,1,1.178,13.5,1.178,0
0,0,0,0,0,0,0,1,1.18,13.5,1.18,0
0,0,0,0,0,0,0,1,1.182,13.5,1.182,0
0,0,0,0,0,0,0,1,1.184,13.5,1.184,0
0,0,0,0,0,0,0,1,1.186,13.5,1.186,0
0,0,0,0,0,0,0,1,1.188,13.5,1.188,0
0,0,0,0,0,0,0,1,1.19,13.5,1.19,0
0,0,0,0,0,0,0,1,1.192,13.5,1.192,0
0,0,0,0,0,0,0,1,1.194,13.5,1.194,0
0,0,0,0,0,0,0,1,1.196,13.5,1.196,0
0,0,0,0,0,0,0,1,1.198,13.5,1.198,0
0,0,0,0,0,0,0,1,1.2,13.5,1.2,0
0,0,0,0,0,0,0,1,1.202,13.5,1.202,0
0,0,0,0,0,0,0,1,1.204,13.5,1.204,0
0,0,0,0,0,0,0,1,1.206,13.5,1.206,0
0,0,0,0,0,0,0,1,1.208,13.5,1.208,0
0,0,0,0,0,0,0,1,1.21,13.5,1.21,0
0,0,0,0,0,0,0,1,1.212,13.5,1.212,0
0,0,0,0,0,0,0,1,1.214,13.5,1.214,0
0,0,0,0,0,0,0,1,1.216,13.5,1.216,0
0,0,0,0,0,0,0,1,1.218,13.5,1.218,0
0,0,0,0,0,0,0,1,1.22,13.5,1.22,0
0,0,0,0,0,0,0,1,1.222,13.5,1.222,0
0,0,0,0,0,0,0,1,1.224,13.5,1.224,0
0,0,0,0,0,0,0,1,1.226,13.5,1.226,0
0,0,0,0,0,0,0,1,1.228,13.5,1.228,0
0,0,0,0,0,0,0,1,1.23,13.5,1.23,0
0,0,0,0,0,0,0,1,1.232,13.5,1.232,0
0,0,0,0,0,0,0,1,1.234,13.5,1.234,0
0,0,0,0,0,0,0,1,1.236,13.5,1.236,0
0,0,0,0,0,0,0,1,1.238,13.5,1.238,0
0,0,0,0,0,0,0,1,1.24,13.5,1.24,0
0,0,0,0,0,0,0,1,1.242,13.5,1.242,0
0,0,0,0,0,0,0,1,1.244,13.5,1.244,0
0,0,0,0,0,0,0,1,1.246,13.5,1.246,0
0,0,0,0,0,0,0,1,1.248,13.5,1.248,0
0,0,0,0,0,0,0,1,1.25,13.5,1.25,0
0,0,0,0,0,0,0,1,1.252,13.5,1.252,0
0,0,0,0,0,0,0,1,1.254,13.5,1.254,0
0,0,0,0,0,0,0,1,1.256,13.5,1.256,0
0,0,0,0,0,0,0,1,1.258,13.5,1.258,0
0,0,0,0,0,0,0,1,1.26,13.5,1.26,0
0,0,0,0,0,0,0,1,1.262,13.5,1.262,0
0,0,0,0,0,0,0,1,1.264,13.5,1.264,0
0,0,0,0,0,0,0,1,1.266,13.5,1.266,0
0,0,0,0,0,0,0,1,1.268,13.5,1.268,0
0,0,0,0,0,0,0,1,1.27,13.5,1.27,0
0,0,0,0,0,0,0,1,1.272,13.5,1.272,0
0,0,0,0,0,0,0,1,1.274,13.5,1.274,0
0,0,0,0,0,0,0,1,1.276,13.5,1.276,0
0,0,0,0,0,0,0,1,1.278,13.5,1.278,0
0,0,0,0,0,0,0,1,1.28,13.5,1.28,0
0,0,0,0,0,0,0,1,1.282,13.5,1.282,0
0,0,0,0,0,0,0,1,1.284,13.5,1.284,0
0,0,0,0,0,0,0,1,1.286,13.5,1.286,0
0,0,0,0,0,0,0,1,1.288,13.5,1.288,0
0,0,0,0,0,0,0,1,1.29,13.5,1.29,0
0,0,0,0,0,0,0,1,1.292,13.5,1.292,0
0,0,0,0,0,0,0,1,1.294,13.5,1.294,0
0,0,0,0,0,0,0,1,1.296,13.5,1.296,0
0,0,0,0,0,0,0,1,1.298,13.5,1.298,0
0,0,0,0,0,0,0,1,1.3,13.5,1.3,0
0,0,0,0,0,0,0,1,1.302,13.5,1.302,0
0,0,0,0,0,0,0,1,1.304,13.5,1.304,0
0,0,0,0,0,0,0,1,1.306,13.5,1.306,0
0,0,0,0,0,0,0,1,1.308,13.5,1.308,0
0,0,0,0,0,0,0,1,1.31,13.5,1.31,0
0,0,0,0,0,0,0,1,1.312,13.5,1.312,0
0,0,0,0,0,0,0,1,1.314,13.5,1.314,0
0,0,0,0,0,0,0,1,1.316,13.5,1.316,0
0,0,0,0,0,0,0,1,1.318,13.5,1.318,0
0,0,0,0,0,0,0,1,1.32,13.5,1.32,0
0,0,0,0,0,0,0,1,1.322,13.5,1.322,0
0,0,0,0,0,0,0,1,1.324,13.5,1.324,0
0,0,0,0,0,0,0,1,1.326,13.5,1.326,0
0,0,0,0,0,0,0,1,1.328,13.5,1.328,0
0,0,0,0,0,0,0,1,1.33,13.5,1.33,0
0,0,0,0,0,0,0,1,1.332,13.5,1.332,0
0,0,0,0,0,0,0,1,1.334,13.5,1.334,0
0,0,0,0,0,0,0,1,1.336,13.5,1.336,0
0,0,0,0,0,0,0,1,1.338,13.5,1.338,0
0,0,0,0,0,0,0,1,1.34,13.5,1.34,0
0,0,0,0,0,0,0,1,1.342,13.5,1.342,0
0,0,0,0,0,0,0,1,1.344,13.5,1.344,0
0,0,0,0,0,0,0,1,1.346,13.5,1.346,0
0,0,0,0,0,0,0,1,1.348,13.5,1.348,0
0,0,0,0,0,0,0,1,1.35,13.5,1.35,0
0,0,0,0,0,0,0,1,1.352,13.5,1.352,0
0,0,0,0,0,0,0,1,1.354,13.5,1.354,0
0,0,0,0,0,0,0,1,1.356,13.5,1.356,0
0,0,0,0,0,0,0,1,1.358,13.5,1.358,0
0,0,0,0,0,0,0,1,1.36,13.5,1.36,0
0,0,0,0,0,0,0,1,1.362,13.5,1.362,0
0,0,0,0,0,0,0,1,1.364,13.5,1.364,0
0,0,0,0,0,0,0,1,1.366,13.5,1.366,0
0,0,0,0,0,0,0,1,1.368,13.5,1.368,0
0,0,0,0,0,0,0,1,1.37,13.5,1.37,0
0,0,0,0,0,0,0,1,1.372,13.5,1.372,0
0,0,0,0,0,0,0,1,1.374,13.5,1.374,0
0,0,0,0,0,0,0,1,1.376,13.5,1.376,0
0,0,0,0,0,0,0,1,1.378,13.5,1.378,0
0,0,0,0,0,0,0,1,1.38,13.5,1.38,0
0,0,0,0,0,0,0,1,1.382,13.5,1.382,0
0,0,0,0,0,0,0,1,1.384,13.5,1.384,0
0,0,0,0,0,0,0,1,1.386,13.5,1.386,0
0,0,0,0,0,0,0,1,1.388,13.5,1.388,0
0,0,0,0,0,0,0,1,1.39,13.5,1.39,0
0,0,0,0,0,0,0,1,1.392,13.5,1.392,0
0,0,0,0,0,0,0,1,1.394,13.5,1.394,0
0,0,0,0,0,0,0,1,1.396,13.5,1.396,0
0,0,0,0,0,0,0,1,1.398,13.5,1.398,0
0,0,0,0,0,0,0,1,1.4,13.5,1.4,0
0,0,0,0,0,0,0,1,1.402,13.5,1.402,0
0,0,0,0,0,0,0,1,1.404,13.5,1.404,0
0,0,0,0,0,0,0,1,1.406,13.5,1.406,0
0,0,0,0,0,0,0,1,1.408,13.5,1.408,0
0,0,0,0,0,0,0,1,1.41,13.5,1.41,0
0,0,0,0,0,0,0,1,1.412,13.5,1.412,0
0,0,0,0,0,0,0,1,1.414,13.5,1.414,0
0,0,0,0,0,0,0,1,1.416,13.5,1.416,0
0,0,0,0,0,0,0,1,1.418,13.5,1.418,0
0,0,0,0,0,0,0,1,1.42,13.5,1.42,0
0,0,0,0,0,0,0,1,1.422,13.5,1.422,0
0,0,0,0,0,0,0,1,1.424,13.5,1.424,0
0,0,0,0,0,0,0,1,1.426,13.5,1.426,0
0,0,0,0,0,0,0,1,1.428,13.5,1.428,0
0,0,0,0,0,0,0,1,1.43,13.5,1.43,0
0,0,0,0,0,0,0,1,1.432,13.5,1.432,0
0,0,0,0,0,0,0,1,1.434,13.5,1.434,0
0,0,0,0,0,0,0,1,1.436,13.5,1.436,0
0,0,0,0,0,0,0,1,1.438,13.5,1.438,0
0,0,0,0,0,0,0,1,1.44,13.5,1.44,0
0,0,0,0,0,0,0,1,1.442,13.5,1.442,0
0,0,0,0,0,0,0,1,1.444,13.5,1.444,0
0,0,0,0,0,0,0,1,1.446,13.5,1.446,0
0,0,0,0,0,0,0,1,1.448,13.5,1.448,0
0,0,0,0,0,0,0,1,1.45,13.5,1.45,0
0,0,0,0,0,0,0,1,1.452,13.5,1.452,0
0,0,0,0,0,0,0,1,1.454,13.5,1.454,0
0,0,0,0,0,0,0,1,1.456,13.5,1.456,0
0,0,0,0,0,0,0,1,1.458,13.5,1.458,0
0,0,0,0,0,0,0,1,1.46,13.5,1.46,0
0,0,0,0,0,0,0,1,1.462,13.5,1.462,0
0,0,0,0,0,0,0,1,1.464,13.5,1.464,0
0,0,0,0,0,0,0,1,1.466,13.5,1.466,0
0,0,0,0,0,0,0,1,1.468,13.5,1.468,0
0,0,0,0,0,0,0,1,1.47,13.5,1.47,0
0,0,0,0,0,0,0,1,1.472,13.5,1.472,0
0,0,0,0,0,0,0,1,1.474,13.5,1.474,0
0,0,0,0,0,0,0,1,1.476,13.5,1.476,0
0,0,0,0,0,0,0,1,1.478,13.5,1.478,0
0,0,0,0,0,0,0,1,1.48,13.5,1.48,0
0,0,0,0,0,0,0,1,1.482,13.5,1.482,0
0,0,0,0,0,0,0,1,1.484,13.5,1.484,0
0,0,0,0,0,0,0,1,1.486,13.5,1.486,0
0,0,0,0,0,0,0,1,1.488,13.5,1.488,0
0,0,0,0,0,0,0,1,1.49,13.5,1.49,0
0,0,0,0,0,0,0,1,1.492,13.5,1.492,0
0,0,0,0,0,0,0,1,1.494,13.5,1.494,0
0,0,0,0,0,0,0,1,1.496,13.5,1.496,0
0,0,0,0,0,0,0,1,1.498,13.5,1.498,0
0,0,0,0,0,0,0,1,1.5,13.5,1.5,0
0,0,0,0,0,0,0,1,1.502,13.5,1.502,0
0,0,0,0,0,0,0,1,1.504,13.5,1.504,0
0,0,0,0,0,0,0,1,1.506,13.5,1.506,0
0,0,0,0,0,0,0,1,1.508,13.5,1.508,0
0,0,0,0,0,0,0,1,1.51,13.5,1.51,0
0,0,0,0,0,0,0,1,1.512,13.5,1.512,0
0,0,0,0,0,0,0,1,1.514,13.5,1.514,0
0,0,0,0,0,0,0,1,1.516,13.5,1.516,0
0,0,0,0,0,0,0,1,1.518,13.5,1.518,0
0,0,0,0,0,0,0,1,1.52,13.5,1.52,0
0,0,0,0,0,0,0,1,1.522,13.5,1.522,0
0,0,0,0,0,0,0,1,1.524,13.5,1.524,0
0,0,0,0,0,0,0,1,1.526,13.5,1.526,0
0,0,0,0,0,0,0,1,1.528,13.5,1.528,0
0,0,0,0,0,0,0,1,1.53,13.5,1.53,0
0,0,0,0,0,0,0,1,1.532,13.5,1.532,0
0,0,0,0,0,0,0,1,1.534,13.5,1.534,0
0,0,0,0,0,0,0,1,1.536,13.5,1.536,0
0,0,0,0,0,0,0,1,1.538,13.5,1.538,0
0,0,0,0,0,0,0,1,1.54,13.5,1.54,0
0,0,0,0,0,0,0,1,1.542,13.5,1.542,0
0,0,0,0,0,0,0,1,1.544,13.5,1.544,0
0,0,0,0,0,0,0,1,1.546,13.5,1.546,0
0,0,0,0,0,0,0,1,1.548,13.5,1.548,0
0,0,0,0,0,0,0,1,1.55,13.5,1.55,0
0,0,0,0,0,0,0,1,1.552,13.5,1.552,0
0,0,0,0,0,0,0,1,1.554,13.5,1.554,0
0,0,0,0,0,0,0,1,1.556,13.5,1.556,0
0,0,0,0,0,0,0,1,1.558,13.5,1.558,0
0,0,0,0,0,0,0,1,1.56,13.5,1.56,0
0,0,0,0,0,0,0,1,1.562,13.5,1.562,0
0,0,0,0,0,0,0,1,1.564,13.5,1.564,0
0,0,0,0,0,0,0,1,1.566,13.5,1.566,0
0,0,0,0,0,0,0,1,1.568,13.5,1.568,0
0,0,0,0,0,0,0,1,1.57,13.5,1.57,0
0,0,0,0,0,0,0,1,1.572,13.5,1.572,0
0,0,0,0,0,0,0,1,1.574,13.5,1.574,0
0,0,0,0,0,0,0,1,1.576,13.5,1.576,0
0,0,0,0,0,0,0,1,1.578,13.5,1.578,0
0,0,0,0,0,0,0,1,1.58,13.5,1.58,0
0,0,0,0,0,0,0,1,1.582,13.5,1.582,0
0,0,0,0,0,0,0,1,1.584,13.5,1.584,0
0,0,0,0,0,0,0,1,1.586,13.5,1.586,0
0,0,0,0,0,0,0,1,1.588,13.5,1.588,0
0,0,0,0,0,0,0,1,1.59,13.5,1.59,0
0,0,0,0,0,0,0,1,1.592,13.5,1.592,0
0,0,0,0,0,0,0,1,1.594,13.5,1.594,0
0,0,0,0,0,0,0,1,1.596,13.5,1.596,0
0,0,0,0,0,0,0,1,1.598,13.5,1.598,0
0,0,0,0,0,0,0,1,1.6,13.5,1.6,0
0,0,0,0,0,0,0,1,1.602,13.5,1.602,0
0,0,0,0,0,0,0,1,1.604,13.5,1.604,0
0,0,0,0,0,0,0,1,1.606,13.5,1.606,0
0,0,0,0,0,0,0,1,1.608,13.5,1.608,0
0,0,0,0,0,0,0,1,1.61,13.5,1.61,0
0,0,0,0,0,0,0,1,1.612,13.5,1.612,0
0,0,0,0,0,0,0,1,1.614,13.5,1.614,0
0,0,0,0,0,0,0,1,1.616,13.5,1.616,0
0,0,0,0,0,0,0,1,1.618,13.5,1.618,0
0,0,0,0,0,0,0,1,1.62,13.5,1.62,0
0,0,0,0,0,0,0,1,1.622,13.5,1.622,0
0,0,0,0,0,0,0,1,1.624,13.5,1.624,0
0,0,0,0,0,0,0,1,1.626,13.5,1.626,0
0,0,0,0,0,0,0,1,1.628,13.5,1.628,0
0,0,0,0,0,0,0,1,1.63,13.5,1.63,0
0,0,0,0,0,0,0,1,1.632,13.5,1.632,0
0,0,0,0,0,0,0,1,1.634,13.5,1.634,0
0,0,0,0,0,0,0,1,1.636,13.5,1.636,0
0,0,0,0,0,0,0,1,1.638,13.5,1.638,0
0,0,0,0,0,0,0,1,1.64,13.5,1.64,0
0,0,0,0,0,0,0,1,1.642,13.5,1.642,0
0,0,0,0,0,0,0,1,1.644,13.5,1.644,0
0,0,0,0,0,0,0,1,1.646,13.5,1.646,0
0,0,0,0,0,0,0,1,1.648,13.5,1.648,0
0,0,0,0,0,0,0,1,1.65,13.5,1.65,0
0,0,0,0,0,0,0,1,1.652,13.5,1.652,0
0,0,0,0,0,0,0,1,1.654,13.5,1.654,0
0,0,0,0,0,0,0,1,1.656,13.5,1.656,0
0,0,0,0,0,0,0,1,1.658,13.5,1.658,0
0,0,0,0,0,0,0,1,1.66,13.5,1.66,0
0,0,0,0,0,0,0,1,1.662,13.5,1.662,0
0,0,0,0,0,0,0,1,1.664,13.5,1.664,0
0,0,0,0,0,0,0,1,1.666,13.5,1.666,0
0,0,0,0,0,0,0,1,1.668,13.5,1.668,0
0,0,0,0,0,0,0,1,1.67,13.5,1.67,0
0,0,0,0,0,0,0,1,1.672,13.5,1.672,0
0,0,0,0,0,0,0,1,1.674,13.5,1.674,0
0,0,0,0,0,0,0,1,1.676,13.5,1.676,0
0,0,0,0,0,0,0,1,1.678,13.5,1.678,0
0,0,0,0,0,0,0,1,1.68,13.5,1.68,0
0,0,0,0,0,0,0,1,1.682,13.5,1.682,0
0,0,0,0,0,0,0,1,1.684,13.5,1.684,0
0,0,0,0,0,0,0,1,1.686,13.5,1.686,0
0,0,0,0,0,0,0,1,1.688,13.5,1.688,0
0,0,0,0,0,0,0,1,1.69,13.5,1.69,0
0,0,0,0,0,0,0,1,1.692,13.5,1.692,0
0,0,0,0,0,0,0,1,1.694,13.5,1.694,0
0,0,0,0,0,0,0,1,1.696,13.5,1.696,0
0,0,0,0,0,0,0,1,1.698,13.5,1.698,0
0,0,0,0,0,0,0,1,1.7,13.5,1.7,0
0,0,0,0,0,0,0,1,1.702,13.5,1.702,0
0,0,0,0,0,0,0,1,1.704,13.5,1.704,0
0,0,0,0,0,0,0,1,1.706,13.5,1.706,0
0,0,0,0,0,0,0,1,1.708,13.5,1.708,0
0,0,0,0,0,0,0,1,1.71,13.5,1.71,0
0,0,0,0,0,0,0,1,1.712,13.5,1.712,0
0,0,0,0,0,0,0,1,1.714,13.5,1.714,0
0,0,0,0,0,0,0,1,1.716,13.5,1.716,0
0,0,0,0,0,0,0,1,1.718,13.5,1.718,0
0,0,0,0,0,0,0,1,1.72,13.5,1.72,0
0,0,0,0,0,0,0,1,1.722,13.5,1.722,0
0,0,0,0,0,0,0,1,1.724,13.5,1.724,0
0,0,0,0,0,0,0,1,1.726,13.5,1.726,0
0,0,0,0,0,0,0,1,1.728,13.5,1.728,0
0,0,0,0,0,0,0,1,1.73,13.5,1.73,0
0,0,0,0,0,0,0,1,1.732,13.5,1.732,0
0,0,0,0,0,0,0,1,1.734,13.5,1.734,0
0,0,0,0,0,0,0,1,1.736,13.5,1.736,0
0,0,0,0,0,0,0,1,1.738,13.5,1.738,0
0,0,0,0,0,0,0,1,1.74,13.5,1.74,0
0,0,0,0,0,0,0,1,1.742,13.5,1.742,0
0,0,0,0,0,0,0,1,1.744,13.5,1.744,0
0,0,0,0,0,0,0,1,1.746,13.5,1.746,0
0,0,0,0,0,0,0,1,1.748,13.5,1.748,0
0,0,0,0,0,0,0,1,1.75,13.5,1.75,0
0,0,0,0,0,0,0,1,1.752,13.5,1.752,0
0,0,0,0,0,0,0,1,1.754,13.5,1.754,0
0,0,0,0,0,0,0,1,1.756,13.5,1.756,0
0,0,0,0,0,0,0,1,1.758,13.5,1.758,0
0,0,0,0,0,0,0,1,1.76,13.5,1.76,0
0,0,0,0,0,0,0,1,1.762,13.5,1.762,0
0,0,0,0,0,0,0,1,1.764,13.5,1.764,0
0,0,0,0,0,0,0,1,1.766,13.5,1.766,0
0,0,0,0,0,0,0,1,1.768,13.5,1.768,0
0,0,0,0,0,0,0,1,1.77,13.5,1.77,0
0,0,0,0,0,0,0,1,1.772,13.5,1.772,0
0,0,0,0,0,0,0,1,1.774,13.5,1.774,0
0,0,0,0,0,0,0,1,1.776,13.5,1.776,0
0,0,0,0,0,0,0,1,1.778,13.5,1.778,0
0,0,0,0,0,0,0,1,1.78,13.5,1.78,0
0,0,0,0,0,0,0,1,1.782,13.5,1.782,0
0,0,0,0,0,0,0,1,1.784,13.5,1.784,0
0,0,0,0,0,0,0,1,1.786,13.5,1.786,0
0,0,0,0,0,0,0,1,1.788,13.5,1.788,0
0,0,0,0,0,0,0,1,1.79,13.5,1.79,0
0,0,0,0,0,0,0,1,1.792,13.5,1.792,0
0,0,0,0,0,0,0,1,1.794,13.5,1.794,0
0,0,0,0,0,0,0,1,1.796,13.5,1.796,0
0,0,0,0,0,0,0,1,1.798,13.5,1.798,0
0,0,0,0,0,0,0,1,1.8,13.5,1.8,0
0,0,0,0,0,0,0,1,1.802,13.5,1.802,0
0,0,0,0,0,0,0,1,1.804,13.5,1.804,0
0,0,0,0,0,0,0,1,1.806,13.5,1.806,0
0,0,0,0,0,0,0,1,1.808,13.5,1.808,0
0,0,0,0,0,0,0,1,1.81,13.5,1.81,0
0,0,0,0,0,0,0,1,1.812,13.5,1.812,0
0,0,0,0,0,0,0,1,1.814,13.5,1.814,0
0,0,0,0,0,0,0,1,1.816,13.5,1.816,0
0,0,0,0,0,0,0,1,1.818,13.5,1.818,0
0,0,0,0,0,0,0,1,1.82,13.5,1.82,0
0,0,0,0,0,0,0,1,1.822,13.5,1.822,0
0,0,0,0,0,0,0,1,1.824,13.5,1.824,0
0,0,0,0,0,0,0,1,1.826,13.5,1.826,0
0,0,0,0,0,0,0,1,1.828,13.5,1.828,0
0,0,0,0,0,0,0,1,1.83,13.5,1.83,0
0,0,0,0,0,0,0,1,1.832,13.5,1.832,0
0,0,0,0,0,0,0,1,1.834,13.5,1.834,0
0,0,0,0,0,0,0,1,1.836,13.5,1.836,0
0,0,0,0,0,0,0,1,1.838,13.5,1.838,0
0,0,0,0,0,0,0,1,1.84,13.5,1.84,0
0,0,0,0,0,0,0,1,1.842,13.5,1.842,0
0,0,0,0,0,0,0,1,1.844,13.5,1.844,0
0,0,0,0,0,0,0,1,1.846,13.5,1.846,0
0,0,0,0,0,0,0,1,1.848,13.5,1.848,0
0,0,0,0,0,0,0,1,1.85,13.5,1.85,0
0,0,0,0,0,0,0,1,1.852,13.5,1.852,0
0,0,0,0,0,0,0,1,1.854,13.5,1.854,0
0,0,0,0,0,0,0,1,1.856,13.5,1.856,0
